ncaa_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season
392,Maryland,,Laila Ricks,Sr.,"Redondo Beach, CA",Redondo Union,,6' 0'',RS,6,https://umterps.com/sports/womens-volleyball/roster/laila-ricks/10952,2023
392,Maryland,,Jonna Spohn,Fr.,"Lewis Center, OH",Olentangy,,5' 5'',DS,7,https://umterps.com/sports/womens-volleyball/roster/jonna-spohn/12174,2023
392,Maryland,,Sydney Dowler,Sr.,"Oconomowoc, WI",Green Hope,,6' 0'',S,8,https://umterps.com/sports/womens-volleyball/roster/sydney-dowler/10947,2023
392,Maryland,,Ellie Watson,Jr.,"Orland Park, IL",Carl Sandburg,,6' 1'',MB,10,https://umterps.com/sports/womens-volleyball/roster/ellie-watson/10954,2023
392,Maryland,,Erin Engel,Jr.,"Fort Lauderdale, FL",St. Thomas Aquinas,,5' 9'',S,13,https://umterps.com/sports/womens-volleyball/roster/erin-engel/10948,2023
392,Maryland,,Sydney Bryant,Fr.,"Upper Marlboro, MD",Flint Hill,,5' 11'',OH,16,https://umterps.com/sports/womens-volleyball/roster/sydney-bryant/12172,2023
392,Maryland,,Eva Rohrbach,Fr.,"San Diego, CA",La Costa Canyon,,6' 2'',MB,17,https://umterps.com/sports/womens-volleyball/roster/eva-rohrbach/12173,2023
392,Maryland,,Ally Williams,So.,"St. Louis, MO",Oakville,,5' 3'',DS,24,https://umterps.com/sports/womens-volleyball/roster/ally-williams/10955,2023
392,Maryland,,Zoe Huang,Jr.,"Centreville, VA",Flint Hill,,5' 3'',S,25,https://umterps.com/sports/womens-volleyball/roster/zoe-huang/10949,2023
392,Maryland,,Sam Csire,Sr.,"Strongsville, OH",Strongsville,,6' 0'',OH,44,https://umterps.com/sports/womens-volleyball/roster/sam-csire/10946,2023
392,Maryland,,Anastasia Russ,R-Sr.,"Pittsburgh, PA",Hampton,Pittsburgh,6' 5'',MB,88,https://umterps.com/sports/womens-volleyball/roster/anastasia-russ/10953,2023
428,Minnesota,,Sydney Schnichels,Fr.,"Willmar, Minn.",Willmar,,6' 4'',Outside/Opposite,2,https://gophersports.com/sports/womens-volleyball/roster/sydney-schnichels/21207,2023
428,Minnesota,,Mckenna Wucherer,So.,"Brookfield, Wis.",Brookfield Central,,6' 1'',Outside,3,https://gophersports.com/sports/womens-volleyball/roster/mckenna-wucherer/21203,2023
428,Minnesota,,Lauren Crowl,R-So.,"Eagan, Minn.",Eastview,,6' 4'',Opposite,4,https://gophersports.com/sports/womens-volleyball/roster/lauren-crowl/21195,2023
428,Minnesota,,Melani Shaffmaster,Sr.,"New Castle, Ind.",New Castle,,6' 3'',Setter,5,https://gophersports.com/sports/womens-volleyball/roster/melani-shaffmaster/21202,2023
428,Minnesota,,Kylie Murr,5th,"Yorktown, Ind.",Yorktown,,5' 6'',Libero,6,https://gophersports.com/sports/womens-volleyball/roster/kylie-murr/21210,2023
428,Minnesota,,Calissa Minatee,Fr.,"Kansas City, Mo.",North Kansas City,,6' 1'',Middle Blocker,8,https://gophersports.com/sports/womens-volleyball/roster/calissa%20-minatee/21206,2023
428,Minnesota,,Lydia Grote,Sr.,"Burbank, Calif.",John Burroughs,,6' 2'',Outside/Opposite,9,https://gophersports.com/sports/womens-volleyball/roster/lydia%20-grote/21317,2023
428,Minnesota,,Elise McGhie,Sr.,"Kansas City, Mo.",St. Teresa's Academy,,5' 10'',Setter,10,https://gophersports.com/sports/womens-volleyball/roster/elise-mcghie/21200,2023
428,Minnesota,,Chloe Ng,R-Fr.,"Vancouver, B.C.",York House,,5' 9'',Setter,11,https://gophersports.com/sports/womens-volleyball/roster/chloe-ng/21201,2023
428,Minnesota,,Taylor Landfair,R-Jr.,"Plainfield, Ill.",Plainfield Central,,6' 5'',Outside,12,https://gophersports.com/sports/womens-volleyball/roster/taylor-landfair/21199,2023
428,Minnesota,,Zeynep Palabiyik,Fr.,"Istanbul, Turkey",,,5' 4'',Libero/DS,14,https://gophersports.com/sports/womens-volleyball/roster/zeynep-palabiyik/21644,2023
428,Minnesota,,Skylar Gray,Jr.,"Maple Grove, Minn.",Maple Grove,,5' 10'',Libero/DS,15,https://gophersports.com/sports/womens-volleyball/roster/skylar-gray/21197,2023
428,Minnesota,,Phoebe Awoleye,Sr.,"Marietta, Ga.",Walton,,6' 2'',Middle Blocker,17,https://gophersports.com/sports/womens-volleyball/roster/phoebe-awoleye/21316,2023
428,Minnesota,,Arica Davis,Jr.,"Hillsborough, N.C.",North Raleigh Christian Academy,,6' 0'',Middle Blocker,20,https://gophersports.com/sports/womens-volleyball/roster/arica-davis/21196,2023
428,Minnesota,,Julia Hanson,So.,"Savage, Minn.",Prior Lake,,6' 1'',Outside/Opposite,22,https://gophersports.com/sports/womens-volleyball/roster/julia-hanson/21198,2023
180,Delaware,,Amelia Painter,Sr.,"Pottsville, Pa.",Pottsville,,5' 4'',DS/L,1,https://bluehens.com/sports/womens-volleyball/roster/amelia-painter/27213,2023
180,Delaware,,Lani Mason,Gr.,"Chester, Va.",Matoaca,,5' 9'',OH,2,https://bluehens.com/sports/womens-volleyball/roster/lani-mason/27209,2023
180,Delaware,,Mackenzie Sobczyk,Jr.,"Wilmington, Del.",Padua Academy,,5' 11'',MB,3,https://bluehens.com/sports/womens-volleyball/roster/mackenzie-sobczyk/27216,2023
180,Delaware,,Eileen Gex,Gr.,"Houston, Texas",Stratford,,5' 3'',DS/L,4,https://bluehens.com/sports/womens-volleyball/roster/eileen-gex/27206,2023
180,Delaware,,Lily Rogers,Sr.,"St. Louis, Mo.",Cor Jesu Academy,,5' 10'',S,5,https://bluehens.com/sports/womens-volleyball/roster/lily-rogers/27214,2023
180,Delaware,,Kennedi Inman,Fr.,"Aubrey, Texas",Braswell,,5' 10'',S,7,https://bluehens.com/sports/womens-volleyball/roster/%20kennedi-inman/27630,2023
180,Delaware,,Dylan Norris,So.,"Toano, Va.",Warhill,,6' 2'',Opp,9,https://bluehens.com/sports/womens-volleyball/roster/dylan-norris/27212,2023
180,Delaware,,Gha'Naye Whitfield-Moss,Fr.,"Bessemer, Ala.",Hueytown,,6' 0'',MB/RS,10,https://bluehens.com/sports/womens-volleyball/roster/gha'naye-whitfield-moss/27631,2023
180,Delaware,,Ezgi Basaranlar,Gr.,"Istanbul, Turkey",Terakki Foundation School,,5' 11'',S,13,https://bluehens.com/sports/womens-volleyball/roster/ezgi-basaranlar/27203,2023
180,Delaware,,Kirah Johnson,Sr.,"Centreville, Va.",Westfield,,6' 0'',MB,14,https://bluehens.com/sports/womens-volleyball/roster/kirah-johnson/27208,2023
180,Delaware,,Morgan Campbell,Fr.,"Douglasville, Ga.",South Paulding High School,,5' 11'',MB,16,https://bluehens.com/sports/womens-volleyball/roster/morgan-campbell/27632,2023
180,Delaware,,Asia Murray,R-Fr.,"Chicago, Ill.",Baltimore Polytechnic Institute,,6' 2'',OH/MH,17,https://bluehens.com/sports/womens-volleyball/roster/asia-murray/27210,2023
180,Delaware,,Madelyn Grunza,Sr.,"Southlake, Texas",Carroll,,6' 0'',RS,18,https://bluehens.com/sports/womens-volleyball/roster/madelyn-grunza/27207,2023
180,Delaware,,Emily Chrysogelos,Jr.,"Raleigh, N.C.",Cardinal Gibbons,,6' 0'',OH,19,https://bluehens.com/sports/womens-volleyball/roster/emily-chrysogelos/27204,2023
180,Delaware,,Savannah Seemans,Sr.,"Newark, Del.",St. Mark's,,5' 11'',OH,20,https://bluehens.com/sports/womens-volleyball/roster/savannah-seemans/27215,2023
180,Delaware,,Hannah Wright,Jr.,"Wilmington, Del.",Archmere Academy,,5' 5'',DS/L,21,https://bluehens.com/sports/womens-volleyball/roster/hannah-wright/27217,2023
180,Delaware,,Anna Logan Gillens,Fr.,"West Columbia, S.C.",Cardinal Newman School,,5' 10'',OH,22,https://bluehens.com/sports/womens-volleyball/roster/anna%20logan-gillens/27633,2023
180,Delaware,,Claire Flood,Sr.,"Landisville, Pa.",Hempfield,,5' 11'',OH/DS,23,https://bluehens.com/sports/womens-volleyball/roster/claire-flood/27205,2023
180,Delaware,,Cadence Nguyen,So.,"Virginia Beach, Va.",Princess Anne,,5' 3'',DS/L,24,https://bluehens.com/sports/womens-volleyball/roster/cadence-nguyen/27211,2023
671,Louisiana,,Siena DeCambra,Jr.,"Maui, Hawaii",Baldwin HS,,5' 8'',S,1,https://ragincajuns.com/sports/womens-volleyball/roster/siena-decambra/8903,2023
671,Louisiana,,Lauryn Hill,So.,"Frisco, Texas",Liberty HS,,5' 8'',OH,2,https://ragincajuns.com/sports/womens-volleyball/roster/lauryn-hill/8905,2023
671,Louisiana,,Danielle Taix,Jr.,"Metairie, La.",John Curtis Christian HS,,5' 4'',DS,3,https://ragincajuns.com/sports/womens-volleyball/roster/danielle-taix/8907,2023
671,Louisiana,,Caroline Lalonde,Fr.,"Opelousas, La.",Westminster Christian Academy,,5' 6'',DS,4,https://ragincajuns.com/sports/womens-volleyball/roster/caroline-lalonde/9165,2023
671,Louisiana,,Carsen Young,Jr.,"Maypearl, Texas",Maypearl HS,,5' 4'',DS,5,https://ragincajuns.com/sports/womens-volleyball/roster/carsen-young/8909,2023
671,Louisiana,,Shyia Richardson,Jr.,"League City, Texas",Clear Springs HS,,5' 10'',OH,6,https://ragincajuns.com/sports/womens-volleyball/roster/shyia-richardson/9163,2023
671,Louisiana,,Mya Wilson,Sr.,"Orlando, Fla.",Olympia HS,,6' 1'',OPP,7,https://ragincajuns.com/sports/womens-volleyball/roster/mya-wilson/8908,2023
671,Louisiana,,Chelsea George,So.,"McKinney, Texas",Melissa HS,,5' 8'',DS,8,https://ragincajuns.com/sports/womens-volleyball/roster/chelsea-george/9164,2023
671,Louisiana,,Ella Chaney,Fr.,"Prosper, Texas",Prosper HS,,6' 2'',UTL,9,https://ragincajuns.com/sports/womens-volleyball/roster/ella-chaney/9160,2023
671,Louisiana,,Kara Barnes,Sr.,"Rowlett, Texas",Sachse HS,,5' 11'',MB,10,https://ragincajuns.com/sports/womens-volleyball/roster/kara-barnes/8901,2023
671,Louisiana,,Cami Hicks,Jr.,"Carthage, Texas",Carthage HS,,6' 0'',MB,12,https://ragincajuns.com/sports/womens-volleyball/roster/cami-hicks/8904,2023
671,Louisiana,,Celeste Darling,Sr.,"McKinney, Texas",McKinney Boyd HS,,6' 0'',OPP,15,https://ragincajuns.com/sports/womens-volleyball/roster/celeste-darling/8902,2023
671,Louisiana,,Emery Judkins,Sr.,"Waco, Texas",Midway HS,,6' 0'',OPP,16,https://ragincajuns.com/sports/womens-volleyball/roster/emery-judkins/8906,2023
671,Louisiana,,Kennedy Gustafson,Fr.,"Humble, Texas",Summer Creek HS,,5' 8'',DS,18,https://ragincajuns.com/sports/womens-volleyball/roster/kennedy-gustafson/9161,2023
671,Louisiana,,Abby Cunningham,Fr.,"Carencro, La.",Westminster Christian Academy,,5' 10'',OH,21,https://ragincajuns.com/sports/womens-volleyball/roster/abby-cunningham/9158,2023
671,Louisiana,,Maddi Fritz,Fr.,"La Grange, Texas",La Grange HS,,5' 11'',S,22,https://ragincajuns.com/sports/womens-volleyball/roster/maddi-fritz/9157,2023
671,Louisiana,,Mio Yamamoto,Jr.,"Chigasaki, Japan",Seisa Kokusai HS,,5' 5'',L,24,https://ragincajuns.com/sports/womens-volleyball/roster/mio-yamamoto/9159,2023
388,Marshall,,Essence Clerkley,Gr.,"Palestine, Texas",Waxahachie HS,,6' 0'',MB,1,https://herdzone.com/sports/womens-volleyball/roster/essence-clerkley/7575,2023
388,Marshall,,Bianca Giglio,So.,"Bloomfield Hills, Mich.",Notre Dame Prepatory HS,,5' 10'',DS,2,https://herdzone.com/sports/womens-volleyball/roster/bianca-giglio/7577,2023
388,Marshall,,Olivia Fogo,R-Sr.,"Louisville, Ky.",Sacred Heart Academy,,6' 0'',O,3,https://herdzone.com/sports/womens-volleyball/roster/olivia-fogo/7576,2023
388,Marshall,,Jazminn Parrish,Sr.,"Bellflower, Calif.",Gahr HS,,5' 8'',OH,4,https://herdzone.com/sports/womens-volleyball/roster/jazminn-parrish/7579,2023
388,Marshall,,Beatrice Ciccarelli,So.,"Bologna, Italy","Liceo Laura Bassi, Bologna",,6' 1'',MB,5,https://herdzone.com/sports/womens-volleyball/roster/beatrice-ciccarelli/7574,2023
388,Marshall,,Brynn Brown,Jr.,"Toledo, Ohio",Maumee HS,,5' 7'',S,6,https://herdzone.com/sports/womens-volleyball/roster/brynn-brown/7573,2023
388,Marshall,,Elli Barry,So.,"Huntington, W.Va.",Huntington HS,,6' 2'',O,7,https://herdzone.com/sports/womens-volleyball/roster/elli-barry/7572,2023
388,Marshall,,Bria Samilton,Jr.,"Phoenix, Ariz.",Mountain Pointe HS,,5' 8'',DS/L,8,https://herdzone.com/sports/womens-volleyball/roster/bria-samilton/7827,2023
388,Marshall,,Teagan Melton,Fr.,"Bellbrook, Ohio",Bellbrook HS,,5' 10'',RH,9,https://herdzone.com/sports/womens-volleyball/roster/teagan-melton/7821,2023
388,Marshall,,McKenna Melton,Fr.,"Bellbrook, Ohio",Bellbrook HS,,5' 11'',OH,10,https://herdzone.com/sports/womens-volleyball/roster/mckenna-melton/7822,2023
388,Marshall,,Megan Taylor,Gr.,"Paintsville, Ky.",Paintsville HS,,6' 0'',OH,11,https://herdzone.com/sports/womens-volleyball/roster/megan-taylor/7581,2023
388,Marshall,,Peyton Neal,Fr.,"Nolensville, Tenn.",Nolensville HS,,5' 8'',L,12,https://herdzone.com/sports/womens-volleyball/roster/peyton-neal/7824,2023
388,Marshall,,Kylee Stokes,Gr.,"Phoenix, Ariz.",Pinnacle HS,,6' 1'',OH,13,https://herdzone.com/sports/womens-volleyball/roster/kylee-stokes/7826,2023
388,Marshall,,Riley Winslow,Sr.,"New Albany, Ind.",New Albany HS,,5' 6'',DS,14,https://herdzone.com/sports/womens-volleyball/roster/riley-winslow/7584,2023
388,Marshall,,Lydia Montague,Gr.,"Lehi, Utah",Lehi HS,,6' 1'',MB,15,https://herdzone.com/sports/womens-volleyball/roster/lydia-montague/7578,2023
388,Marshall,,Bella Thompson,So.,"Mooresville, N.C.",South Iredell HS,,5' 8'',S,17,https://herdzone.com/sports/womens-volleyball/roster/bella-thompson/7582,2023
388,Marshall,,Breanna Ginley,Fr.,"North Ridgeville, Ohio",North Ridgeville HS,,6' 3'',MB,19,https://herdzone.com/sports/womens-volleyball/roster/breanna-ginley/7819,2023
388,Marshall,,Flora Sebestyen,So.,Hungary,Andrassy Gyula Secondary School and College Bekescsaba,,6' 1'',OH,22,https://herdzone.com/sports/womens-volleyball/roster/flora-sebestyen/7580,2023
388,Marshall,,Sarah Wadsworth,Fr.,"Scottsdale, Ariz.",Horizon HS,,6' 0'',OH,23,https://herdzone.com/sports/womens-volleyball/roster/sarah-wadsworth/7825,2023
388,Marshall,,Adalynn Ginley,Fr.,"North Ridgeville, Ohio",North Ridgeville HS,,6' 3'',MB,24,https://herdzone.com/sports/womens-volleyball/roster/adalynn-ginley/7820,2023
388,Marshall,,Maya Hunt,Fr.,"Independence, Ky.",Holy Cross,,5' 10'',S,25,https://herdzone.com/sports/womens-volleyball/roster/maya-hunt/7823,2023
404,Memphis,,Loren Robertson,Sr.,"Memphis, Tenn.",Briarcrest Christian School,,5' 8'',S,1,https://gotigersgo.com/sports/womens-volleyball/roster/loren-robertson/10927,2023
404,Memphis,,Tabytha Toelke,Jr.,"Davis, Ill.",Dakota High School,,,OH,2,https://gotigersgo.com/sports/womens-volleyball/roster/tabytha-toelke/10929,2023
404,Memphis,,Mackenzie Leach,Jr.,"Burlington, Wis.",Burlington High School,,,DS,3,https://gotigersgo.com/sports/womens-volleyball/roster/mackenzie-leach/10923,2023
404,Memphis,,Briea Craft,Fr.,"Marietta, GA",Pace Academy,,6' 1'',RSH,5,https://gotigersgo.com/sports/womens-volleyball/roster/briea-craft/11060,2023
404,Memphis,,Hannah Jones,Fr.,"Millbrook, AL",Prattville Christian Academy,,6' 1'',OH,6,https://gotigersgo.com/sports/womens-volleyball/roster/hannah-jones/11059,2023
404,Memphis,,Madison Rice-Locket,So.,"Louisville, Ky.",Male High School,,5' 10'',RS,7,https://gotigersgo.com/sports/womens-volleyball/roster/madison-rice-locket/10926,2023
404,Memphis,,Reilly Briggs,Gr.,"LaPorte, IN",LaPorte High School,Northern Kentucky,5' 11'',RSH,8,https://gotigersgo.com/sports/womens-volleyball/roster/reilly-briggs/11054,2023
404,Memphis,,Abigail Schlueter,Fr.,"Rock City, IL",Dakota High School,,5' 7'',DS/L,9,https://gotigersgo.com/sports/womens-volleyball/roster/abigail-schlueter/11056,2023
404,Memphis,,Bailey Houlihan,Sr.,"Naperville, Ill.",Neuqua High School,,5' 5'',L,10,https://gotigersgo.com/sports/womens-volleyball/roster/bailey-houlihan/10922,2023
404,Memphis,,Rylee Busse,Fr.,"New Braunsfels, TX",Cornerstone Christian High School,,5' 7'',DS/L,11,https://gotigersgo.com/sports/womens-volleyball/roster/rylee-busse/10933,2023
404,Memphis,,Alexis Lewis,Jr.,"Roscoe, Ill.",Hononegah Community High School,,,MB,12,https://gotigersgo.com/sports/womens-volleyball/roster/alexis-lewis/10924,2023
404,Memphis,,Eleftheria Baxa,Fr.,"Peristeri, Greece",3rd General Day HS of Petroupoli,,6' 3'',OH/RSH,13,https://gotigersgo.com/sports/womens-volleyball/roster/eleftheria-baxa/11058,2023
404,Memphis,,Clara Bednarek,Sr.,"Coolidge, AZ",Florence High School,Georgia State University,6' 1'',MB/RSH,14,https://gotigersgo.com/sports/womens-volleyball/roster/clara-bednarek/10934,2023
404,Memphis,,Autumn Flynn,Fr.,"New Franken, WI",Luxemburg-Casco High School,,6' 0'',MH,15,https://gotigersgo.com/sports/womens-volleyball/roster/autumn-flynn/11057,2023
404,Memphis,,Jordan Heatherly,Fr.,"Western Springs, IL",Montini Catholic High School,,5' 10'',S,16,https://gotigersgo.com/sports/womens-volleyball/roster/jordan-heatherly/11055,2023
404,Memphis,,Sam Drewry,Sr.,"Chandler, Ariz.",Basha High School,,5' 11'',OH,18,https://gotigersgo.com/sports/womens-volleyball/roster/sam-drewry/10920,2023
404,Memphis,,Catalina Martinez,So.,"Katy, Texas",Cinco Ranch High School,,5' 8'',S,23,https://gotigersgo.com/sports/womens-volleyball/roster/catalina-martinez/10925,2023
404,Memphis,,Jasmyn Tate,Jr.,"Chandler, Ariz.",Skyline High School,Chandler-Gilbert Community College,6' 1'',OH,24,https://gotigersgo.com/sports/womens-volleyball/roster/jasmyn-tate/10928,2023
433,Mississippi,,Bailee Middleton,Jr.,"Kansas City, Mo.",Liberty HS,,5' 9'',L,1,https://olemisssports.com/sports/womens-volleyball/roster/bailee-middleton/4623,2023
433,Mississippi,,Cammy Niesen,So.,"Cincinnati, Ohio",Roger Bacon,,5' 8'',DS,2,https://olemisssports.com/sports/womens-volleyball/roster/cammy-niesen/4626,2023
433,Mississippi,,Payton Brgoch,Sr.*,"Parker, Colo.",Lutheran HS,,6' 3'',MB,4,https://olemisssports.com/sports/womens-volleyball/roster/payton-brgoch/4618,2023
433,Mississippi,,Nia Washington,So.,"New Orleans, La.",Metairie Park Country Day,,5' 10'',OH,6,https://olemisssports.com/sports/womens-volleyball/roster/nia-washington/4901,2023
433,Mississippi,,Vivian Miller,So.,"Jupiter, Fla.",Jupiter,,6' 0'',OH,7,https://olemisssports.com/sports/womens-volleyball/roster/vivian-miller/4625,2023
433,Mississippi,,Maggie Miller,Sr.,"Houston, Texas",Cypress Creek,,5' 5'',L,8,https://olemisssports.com/sports/womens-volleyball/roster/maggie%20-miller/4624,2023
433,Mississippi,,Julia Dyess,Jr.,"Brandon, Miss.",Hartfield Academy,,6' 2'',OH,10,https://olemisssports.com/sports/womens-volleyball/roster/julia-dyess/4620,2023
433,Mississippi,,Sasha Ratliff,Sr.*,"Atlanta, Ga.",Pace Academy,,6' 2'',MB,11,https://olemisssports.com/sports/womens-volleyball/roster/sasha%20-ratliff/4627,2023
433,Mississippi,,Tessa Jones,Fr.,"Cleves, Ohio",Seton,,6' 0'',MB,12,https://olemisssports.com/sports/womens-volleyball/roster/tessa-jones/4621,2023
433,Mississippi,,Shayla Meyer,Fr.,"Superior, Neb.",Superior,,5' 11'',OH,14,https://olemisssports.com/sports/womens-volleyball/roster/shayla-meyer/4622,2023
433,Mississippi,,Aly Borellis,So.,"Rochester, Mich.",Notre Dame Preparatory,,5' 10'',S,15,https://olemisssports.com/sports/womens-volleyball/roster/aly-borellis/4617,2023
433,Mississippi,,Sommer Daniel,Sr.*,"Tipton, Iowa",Tipton,,5' 8'',S,22,https://olemisssports.com/sports/womens-volleyball/roster/sommer-daniel/4619,2023
433,Mississippi,,Anna Bair,Sr.,"St. Louis, Mo.",Ursuline Academy,,6' 1'',OH,28,https://olemisssports.com/sports/womens-volleyball/roster/anna%20-bair/4616,2023
430,Mississippi State,,Karli Schmidt,Sr.,"Lansing, Kan.",Lansing HS,Kansas,6-1,OH,2,https://hailstate.com/sports/womens-volleyball/roster/karli-schmidt/10049,2023
430,Mississippi State,,Arissa Smith,Fr.,"Missouri City, Texas",Ridge Point HS,,6-2,MB,3,https://hailstate.com/sports/womens-volleyball/roster/arissa-smith/10153,2023
430,Mississippi State,,Zoe Gonzales,Gr.,"Longmont, Colo.",Niwot HS,Wake Forest/Jacksonville State,6-3,MB,4,https://hailstate.com/sports/womens-volleyball/roster/zoe-gonzales/10150,2023
430,Mississippi State,,Erin Kline,Fr.,"Novi, Mich.",Mercy HS,,6-3,S,5,https://hailstate.com/sports/womens-volleyball/roster/erin-kline/10151,2023
430,Mississippi State,,Alexa Fortin Goede,Gr.,"Johns Creek, Ga.",North Gwinnett HS,Georgia,5-11,S,6,https://hailstate.com/sports/womens-volleyball/roster/alexa-fortin-goede/10154,2023
430,Mississippi State,,Rebecca Walk,Sr.,"Bay St. Louis, Miss.",Our Lady Academy,South Alabama,6-2,MB,7,https://hailstate.com/sports/womens-volleyball/roster/rebecca-walk/10041,2023
430,Mississippi State,,Mary Neal,Fr.,"Marietta, Ga.",Walton HS,,5-10,DS,8,https://hailstate.com/sports/womens-volleyball/roster/mary-neal/10152,2023
430,Mississippi State,,Caylee Sharkey,So.,"Sycamore, Ill.",Sycamore,,6-3,RS,9,https://hailstate.com/sports/womens-volleyball/roster/caylee-sharkey/10042,2023
430,Mississippi State,,Georgia Anne McCarter,So.,"Collierville, Tenn.",Houston HS,,5-5,DS,11,https://hailstate.com/sports/womens-volleyball/roster/georgia-anne-mccarter/10043,2023
430,Mississippi State,,Avery Fitzgerald,Jr.,"Fort Smith, Ark.",Southside,,6-0,OH,15,https://hailstate.com/sports/womens-volleyball/roster/avery-fitzgerald/10044,2023
